Group Name,Rank,Species,Status,FWS Total,Other Fed,Federal Total,States Total,Species Total
Flowering Plants,1363,"Primrose, Maguire (Primula maguirei) - Wherever found",T,$500,"$2,250","$2,750",$0,"$2,750"
Flowering Plants,1127,Pua `ala (Brighamia rockii) - Wherever found,E,"$9,792",$500,"$10,292",$0,"$10,292"
Flowering Plants,1192,"Pussypaws, Mariposa (Calyptridium pulchellum) - Wherever found",T,"$9,020",$0,"$9,020",$0,"$9,020"
Flowering Plants,825,Pu`uka`a (Cyperus trachysanthos) - Wherever found,E,"$6,224","$18,350","$24,574",$0,"$24,574"
Flowering Plants,1379,"Ragwort, San Francisco Peaks (Packera franciscana) - Wherever found",T,"$1,500",$200,"$1,700",$500,"$2,200"
Flowering Plants,728,"Rattleweed, hairy (Baptisia arachnifera) - Wherever found",E,"$16,500",$0,"$16,500","$20,000","$36,500"
Flowering Plants,1314,"Reedgrass, Hillegrand's (Calamagrostis hillebrandii) - Wherever found",E,"$5,853",$0,"$5,853",$0,"$5,853"
Flowering Plants,807,"Reedgrass, Maui (Calamagrostis expansa) - Wherever found",E,"$5,853","$20,700","$26,553",$0,"$26,553"
Flowering Plants,1320,"Reed-mustard, Barneby (Schoenocrambe barnebyi) - Wherever found",E,"$2,000","$3,450","$5,450",$0,"$5,450"
Flowering Plants,951,"Reed-mustard, clay (Schoenocrambe argillacea) - Wherever found",T,"$2,000","$14,292","$16,292",$0,"$16,292"
Flowering Plants,996,"Reed-mustard, shrubby (Schoenocrambe suffrutescens) - Wherever found",E,"$2,000","$11,993","$13,993",$0,"$13,993"
Flowering Plants,1279,"Remya, Maui (Remya mauiensis) - Wherever found",E,"$6,949",$0,"$6,949",$0,"$6,949"
Flowering Plants,849,"Rhododendron, Chapman (Rhododendron chapmanii) - Wherever found",E,$0,"$22,200","$22,200",$400,"$22,600"
Flowering Plants,1368,"Ridge-cress, Barneby (Lepidium barnebyanum) - Wherever found",E,$0,"$2,450","$2,450",$0,"$2,450"
Flowering Plants,879,"Rock-cress, Braun's (Arabis perstellata) - Wherever found",E,"$17,000","$3,334","$20,334",$0,"$20,334"
Flowering Plants,1046,"Rockcress, Georgia (Arabis georgiana) - Wherever found",T,"$4,000","$6,300","$10,300","$2,000","$12,300"
Flowering Plants,982,"Rock-cress, Hoffmann's (Arabis hoffmannii) - Wherever found",E,"$2,500","$12,185","$14,685",$0,"$14,685"
Flowering Plants,1277,"Rock-cress, McDonald's (Arabis macdonaldiana) - Wherever found",E,"$2,762","$4,200","$6,962",$0,"$6,962"
Flowering Plants,376,"Rockcress, Santa Cruz Island (Sibara filifolia) - Wherever found",E,"$3,649","$163,314","$166,963",$0,"$166,963"
Flowering Plants,887,"Rock cress, Shale barren (Arabis serotina) - Wherever found",E,"$13,213",$200,"$13,413","$6,683","$20,096"
Flowering Plants,810,"Rose-mallow, Neches River (Hibiscus dasycalyx) - Wherever found",T,"$7,600",$0,"$7,600","$18,671","$26,271"
Flowering Plants,696,"Rosemary, Apalachicola (Conradina glabra) - Wherever found",E,"$8,000","$21,700","$29,700","$12,500","$42,200"
Flowering Plants,1250,"Rosemary, Cumberland (Conradina verticillata) - Wherever found",T,"$5,000","$2,704","$7,704",$0,"$7,704"
Flowering Plants,995,"Rosemary, Etonia (Conradina etonia) - Wherever found",E,"$7,500",$0,"$7,500","$6,500","$14,000"
Flowering Plants,1311,"Rosemary, short-leaved (Conradina brevifolia) - Wherever found",E,$0,$0,$0,"$6,000","$6,000"
Flowering Plants,1315,"Roseroot, Leedy's (Rhodiola integrifolia ssp. leedyi) - Wherever found",T,"$5,000",$808,"$5,808",$0,"$5,808"
Flowering Plants,742,"Rush-pea, slender (Hoffmannseggia tenella) - Wherever found",E,"$34,500",$0,"$34,500",$0,"$34,500"
Flowering Plants,1099,"Rush-rose, island (Helianthemum greenei) - Wherever found",T,"$2,720","$8,059","$10,779",$0,"$10,779"
Flowering Plants,894,"Sandalwood, Lanai (=`iliahi) (Santalum haleakalae var. lanaiense) - Wherever found",E,"$17,803","$2,000","$19,803",$0,"$19,803"
Flowering Plants,818,Sandlace (Polygonella myriophylla) - Wherever found,E,$0,"$21,700","$21,700","$3,500","$25,200"
Flowering Plants,1130,"Sand-verbena, large-fruited (Abronia macrocarpa) - Wherever found",E,"$10,100",$100,"$10,200",$0,"$10,200"
Flowering Plants,1139,"Sandwort, Cumberland (Arenaria cumberlandensis) - Wherever found",E,"$7,500","$2,506","$10,006",$0,"$10,006"
Flowering Plants,827,"Sandwort, Marsh (Arenaria paludicola) - Wherever found",E,"$16,494","$7,954","$24,448",$0,"$24,448"
Flowering Plants,1149,"Schiedea, Diamond Head (Schiedea adamantis) - Wherever found",E,"$9,863",$0,"$9,863",$0,"$9,863"
Flowering Plants,883,"Seablite, California (Suaeda californica) -",E,"$16,261","$4,000","$20,261",$0,"$20,261"
Flowering Plants,214,"Seagrass, Johnson's (Halophila johnsonii) - Wherever found",T,$0,"$547,624","$547,624",$200,"$547,824"
Flowering Plants,1020,"Sedge, golden (Carex lutea) - Wherever found",E,"$13,000",$0,"$13,000",$0,"$13,000"
Flowering Plants,1300,"Sedge, Navajo (Carex specuicola) - Wherever found",T,"$1,100","$4,700","$5,800",$500,"$6,300"
Flowering Plants,981,"Silverbush, Blodgett's (Argythamnia blodgettii) - Wherever found",T,$200,"$9,605","$9,805","$5,000","$14,805"
Flowering Plants,953,"Silversword, Mauna Loa (=Ka'u) (Argyroxiphium kauense) - Wherever found",E,"$11,253","$5,000","$16,253",$0,"$16,253"
Flowering Plants,1257,"Skullcap, Florida (Scutellaria floridana) - Wherever found",T,"$6,000","$1,100","$7,100",$400,"$7,500"
Flowering Plants,652,"Skullcap, large-flowered (Scutellaria montana) - Wherever found",T,"$7,500","$32,141","$39,641","$10,000","$49,641"
Flowering Plants,610,"Skyrocket, Pagosa (Ipomopsis polyantha) - Wherever found",E,"$13,575","$12,456","$26,031","$31,530","$57,561"
Flowering Plants,849,Snakeroot (Eryngium cuneifolium) - Wherever found,E,$0,"$21,700","$21,700",$900,"$22,600"
Flowering Plants,1376,"Sneezeweed, Virginia (Helenium virginicum) - Wherever found",T,"$1,800",$500,"$2,300",$0,"$2,300"
Flowering Plants,1160,"Snowbells, Texas (Styrax texanus) - Wherever found",E,"$9,500",$100,"$9,600",$0,"$9,600"
Flowering Plants,791,"Spineflower, Ben Lomond (Chorizanthe pungens var. hartwegiana) - Wherever found",E,"$18,629","$9,600","$28,229",$0,"$28,229"
Flowering Plants,1074,"Spineflower, Howell's (Chorizanthe howellii) - Wherever found",E,"$11,440",$0,"$11,440",$0,"$11,440"
Flowering Plants,358,"Spineflower, Monterey (Chorizanthe pungens var. pungens) - Wherever found",T,"$78,040","$100,033","$178,073",$0,"$178,073"
Flowering Plants,372,"Spineflower, Orcutt's (Chorizanthe orcuttiana) - Wherever found",E,"$62,232","$107,398","$169,630",$0,"$169,630"
Flowering Plants,1240,"Spineflower, Robust (Chorizanthe robusta var. robusta) - Wherever found",E,"$3,904","$4,000","$7,904",$0,"$7,904"
Flowering Plants,852,"Spineflower, Scotts Valley (Chorizanthe robusta var. hartwegii) - Wherever found",E,"$19,242","$3,200","$22,442",$0,"$22,442"
Flowering Plants,1345,"Spineflower, slender-horned (Dodecahema leptoceras) - Wherever found",E,"$1,683","$2,684","$4,367",$0,"$4,367"
Flowering Plants,1361,"Spineflower, Sonoma (Chorizanthe valida) - Wherever found",E,"$1,650","$1,200","$2,850",$0,"$2,850"
Flowering Plants,639,"Spiraea, Virginia (Spiraea virginiana) - Wherever found",T,"$36,767","$5,131","$41,898","$10,325","$52,223"
Flowering Plants,1344,"Spurge, deltoid (Chamaesyce deltoidea ssp. deltoidea) - Wherever found",E,"$4,000",$200,"$4,200",$200,"$4,400"
Flowering Plants,1005,"Spurge, Garber's (Chamaesyce garberi) - Wherever found",T,"$6,000","$4,090","$10,090","$3,500","$13,590"
Flowering Plants,1213,"Spurge, Hoover's (Chamaesyce hooveri) - Wherever found",T,"$7,370",$945,"$8,315",$0,"$8,315"
Flowering Plants,514,"Spurge, telephus (Euphorbia telephioides) - Wherever found",T,"$6,000","$73,331","$79,331","$7,000","$86,331"
Flowering Plants,1344,"Spurge, wedge (Chamaesyce deltoidea serpyllum) - Wherever found",E,"$3,000",$700,"$3,700",$700,"$4,400"
Flowering Plants,1413,"Stickseed, showy (Hackelia venusta) - Wherever found",E,$452,$200,$652,$0,$652
Flowering Plants,322,"Sumac, Michaux's (Rhus michauxii) - Wherever found",E,"$55,500","$169,838","$225,338","$3,000","$228,338"
Flowering Plants,1329,"Sunburst, Hartweg's golden (Pseudobahia bahiifolia) - Wherever found",E,$0,"$4,959","$4,959",$0,"$4,959"
Flowering Plants,811,"Sunburst, San Joaquin adobe (Pseudobahia peirsonii) - Wherever found",T,"$12,870","$13,373","$26,243",$0,"$26,243"
Flowering Plants,974,"Sunflower, Pecos (=puzzle, =paradox) (Helianthus paradoxus) - Wherever found",T,"$5,500","$9,500","$15,000",$0,"$15,000"
Flowering Plants,1071,"Sunflower, San Mateo woolly (Eriophyllum latilobum) - Wherever found",E,"$9,020","$2,500","$11,520",$0,"$11,520"
Flowering Plants,667,"Sunflower, Schweinitz's (Helianthus schweinitzii) - Wherever found",E,"$35,500","$12,062","$47,562",$0,"$47,562"
Flowering Plants,1108,"Sunflower, whorled (Helianthus verticillatus) -",E,"$5,500",$100,"$5,600","$5,000","$10,600"
Flowering Plants,976,"Sunray, Ash Meadows (Enceliopsis nudicaulis var. corrugata) - Wherever found",T,"$14,856",$100,"$14,956",$0,"$14,956"
Flowering Plants,646,"Sunshine, Sonoma (Blennosperma bakeri) - Wherever found",E,"$10,670","$40,300","$50,970",$0,"$50,970"
Flowering Plants,1427,"Taraxacum, California (Taraxacum californicum) - Wherever found",E,$0,$100,$100,$0,$100
Flowering Plants,633,"Tarplant, Gaviota (Deinandra increscens ssp. villosa) - Wherever found",E,"$2,605","$50,100","$52,705",$0,"$52,705"
Flowering Plants,850,"Tarplant, Otay (Deinandra (=Hemizonia) conjugens) - Wherever found",T,"$10,038","$12,468","$22,506",$0,"$22,506"
Flowering Plants,765,"Tarplant, Santa Cruz (Holocarpha macradenia) - Wherever found",T,"$22,720","$8,900","$31,620",$0,"$31,620"
Flowering Plants,550,"Thelypody, Howell''s spectacular (Thelypodium howellii ssp. spectabilis) - Wherever found",T,"$73,503",$200,"$73,703",$0,"$73,703"
Flowering Plants,1357,"Thistle, Chorro Creek bog (Cirsium fontinale var. obispoense) - spectabilis) - Wherever found",E,"$3,188",$100,"$3,288",$0,"$3,288"
Flowering Plants,1186,"Thistle, fountain (Cirsium fontinale var. fontinale) - Wherever found",E,"$9,020",$100,"$9,120",$0,"$9,120"
Flowering Plants,403,"Thistle, La Graciosa (Cirsium loncholepis) - Wherever found",E,"$81,949","$67,784","$149,733",$0,"$149,733"
Flowering Plants,462,"Thistle, Pitcher's (Cirsium pitcheri) - Wherever found",T,"$27,500","$100,756","$128,256",$500,"$128,756"
Flowering Plants,1403,"Thistle, Sacramento Mountains (Cirsium vinaceum) - Wherever found",T,"$1,000",$100,"$1,100",$0,"$1,100"
Flowering Plants,748,"Thistle, Suisun (Cirsium hydrophilum var. hydrophilum) - Wherever found",E,"$27,648","$5,700","$33,348",$0,"$33,348"
Flowering Plants,963,"Thornmint, San Diego (Acanthomintha ilicifolia) - Wherever found",T,"$12,900","$2,684","$15,584",$0,"$15,584"
Flowering Plants,1395,"Thornmint, San Mateo (Acanthomintha obovata ssp. duttonii) - Wherever found",E,$0,"$1,547","$1,547",$0,"$1,547"
Flowering Plants,1367,"Thoroughwort, Cape Sable (Chromolaena frustrata) - Wherever found",E,$400,$100,$500,"$2,000","$2,500"
Flowering Plants,1322,"Townsendia, Last Chance (Townsendia aprica) - Wherever found",T,"$1,000","$4,350","$5,350",$0,"$5,350"
Flowering Plants,668,"Trillium, persistent (Trillium persistens) - Wherever found",E,"$41,500",$0,"$41,500","$6,000","$47,500"
Flowering Plants,712,"Trillium, relict (Trillium reliquum) - Wherever found",E,"$1,500","$35,210","$36,710","$3,000","$39,710"
Flowering Plants,1035,"Tuctoria, Greene's (Tuctoria greenei) - Wherever found",E,"$11,880",$745,"$12,625",$0,"$12,625"
Flowering Plants,918,"Twinpod, Dudley Bluffs (Physaria obcordata) - Wherever found",T,"$4,256","$12,956","$17,212","$1,108","$18,320"
Flowering Plants,573,Ufa-halomtano (Heritiera longipetiolata) - Wherever found,E,"$66,219",$0,"$66,219",$0,"$66,219"
Flowering Plants,709,Uhi uhi (Mezoneuron kavaiense) - Wherever found,E,"$40,347",$0,"$40,347",$0,"$40,347"
Flowering Plants,1343,Uvillo (Eugenia haematocarpa) - Wherever found,E,"$4,500",$0,"$4,500",$0,"$4,500"
Flowering Plants,1365,"Vervain, Red Hills (Verbena californica) - Wherever found",T,"$1,100","$1,500","$2,600",$0,"$2,600"
Flowering Plants,1113,"Vetch, Hawaiian (Vicia menziesii) - Wherever found",E,"$10,534",$0,"$10,534",$0,"$10,534"
Flowering Plants,1280,Wahane (Pritchardia aylmer-robinsonii) - Wherever found,E,"$6,948",$0,"$6,948",$0,"$6,948"
Flowering Plants,294,"Wallflower, Ben Lomond (Erysimum teretifolium) - Wherever found",E,"$270,309","$9,800","$280,109",$0,"$280,109"
Flowering Plants,455,"Wallflower, Contra Costa (Erysimum capitatum var. angustatum) - Wherever found",E,"$132,460",$200,"$132,660",$0,"$132,660"
Flowering Plants,691,"Wallflower, Menzies' (Erysimum menziesii) - Wherever found",E,"$6,310","$36,200","$42,510",$0,"$42,510"
Flowering Plants,1367,"Walnut (=Nogal), West Indian (Juglans jamaicensis) - Wherever found",E,"$2,500",$0,"$2,500",$0,"$2,500"
Flowering Plants,583,"Warea, wide-leaf (Warea amplexifolia) - Wherever found",E,"$12,000",$200,"$12,200","$50,500","$62,700"
Flowering Plants,488,"Watercress, Gambel's (Rorippa gambellii) - Wherever found",E,"$21,955","$82,336","$104,291",$0,"$104,291"
Flowering Plants,1408,"Water-plantain, Kral's (Sagittaria secundifolia) - Wherever found",T,$400,$0,$400,$500,$900
Flowering Plants,543,"Water-umbel, Huachuca (Lilaeopsis schaffneriana var. recurva) - Wherever found",E,"$11,500","$62,100","$73,600","$2,500","$76,100"
Flowering Plants,1385,"Water-willow, Cooley's (Justicia cooleyi) - Wherever found",E,$0,$0,$0,"$2,000","$2,000"
Flowering Plants,1385,"Whitlow-wort, papery (Paronychia chartacea) - Wherever found",T,$0,$0,$0,"$2,000","$2,000"
Flowering Plants,738,"Wild buckwheat, clay-loving (Eriogonum pelinophilum) - Wherever found",E,$0,"$28,006","$28,006","$6,808","$34,814"
Flowering Plants,461,"Wild-buckwheat, gypsum (Eriogonum gypsophilum) - Wherever found",T,"$32,000","$97,000","$129,000",$0,"$129,000"
Flowering Plants,1393,"Wild-buckwheat, southern mountain (Eriogonum kennedyi var. austromontanum) - Wherever found",T,"$1,650",$0,"$1,650",$0,"$1,650"
Flowering Plants,456,"Wild-rice, Texas (Zizania texana) - Wherever found",E,"$130,000",$600,"$130,600",$0,"$130,600"
Flowering Plants,891,"Wire-lettuce, Malheur (Stephanomeria malheurensis) - Wherever found",E,"$18,151","$1,700","$19,851",$0,"$19,851"
Flowering Plants,702,Wireweed (Polygonella basiramia) - Wherever found,E,$0,"$39,548","$39,548","$1,700","$41,248"
Flowering Plants,377,"Woodland-star, San Clemente Island (Lithophragma maximum) - Wherever found",E,"$3,319","$163,511","$166,830",$0,"$166,830"
Flowering Plants,863,"Woolly-star, Santa Ana River (Eriastrum densifolium ssp. sanctorum) - Wherever found",E,"$11,935","$9,918","$21,853",$0,"$21,853"
Flowering Plants,375,"Wooly-threads, San Joaquin (Monolopia (=Lembertia) congdonii) - Wherever found",E,"$55,810","$111,360","$167,170",$0,"$167,170"
Flowering Plants,655,"Yellowhead, desert (Yermo xanthocephalus) - Wherever found",T,"$5,068","$44,100","$49,168",$0,"$49,168"
Flowering Plants,267,"Yerba santa, Lompoc (Eriodictyon capitatum) - Wherever found",E,"$12,312","$346,500","$358,812",$0,"$358,812"
Flowering Plants,626,"Ziziphus, Florida (Ziziphus celata) - Wherever found",E,"$23,000",$0,"$23,000","$31,000","$54,000"
Flowering Plants subtotal,,,,"$16,152,353","$18,842,257","$34,994,610","$808,343","$35,802,953"
Conifers and Cycads,1288,"Cypress, Gowen (Cupressus goveniana ssp. goveniana) - Wherever found",T,"$6,507",$0,"$6,507",$0,"$6,507"
Conifers and Cycads,930,"Cypress, Santa Cruz (Cupressus abramsiana) - Wherever found",T,"$10,410","$7,200","$17,610",$0,"$17,610"
Conifers and Cycads,171,Fadang (Cycas micronesica) - Wherever found,T,"$76,379","$697,550","$773,929",$0,"$773,929"
Conifers and Cycads,729,"Torreya, Florida (Torreya taxifolia) - Wherever found",E,"$6,000","$21,700","$27,700","$8,500","$36,200"
Conifers and Cycads subtotal,,,,"$99,296","$726,450","$825,746","$8,500","$834,246"
Ferns and Allies,1175,"Aumakua, Palapalai (Dryopteris crinalis var. podosorus) - Wherever found",E,"$9,364",$0,"$9,364",$0,"$9,364"
Ferns and Allies,1258,"Diellia, Asplenium-leaved (Asplenium dielerectum) - Wherever found",E,"$7,432",$0,"$7,432",$0,"$7,432"
Ferns and Allies,763,"Fern, Aleutian shield (Polystichum aleuticum) - Wherever found",E,"$22,000","$10,000","$32,000",$0,"$32,000"
Ferns and Allies,820,"Fern, American hart's-tongue (Asplenium scolopendrium var. americanum) - Wherever found",T,"$22,600","$2,379","$24,979",$0,"$24,979"
Ferns and Allies,1343,"Fern, Elfin tree (Cyathea dryopteroides) - Wherever found",E,"$4,500",$0,"$4,500",$0,"$4,500"
Ferns and Allies,1364,"Fern, Florida bristle (Trichomanes punctatum ssp. floridanum) - Wherever found",E,"$2,000",$0,"$2,000",$700,"$2,700"
Ferns and Allies,1028,"Fern, pendant kihi (Adenophorus periens) - Wherever found",E,"$12,820",$0,"$12,820",$0,"$12,820"
Ferns and Allies,1313,Hohiu (Dryopteris glabra var. pusilla) - Wherever found,E,"$5,914",$0,"$5,914",$0,"$5,914"
Ferns and Allies,570,Ihi`ihi (Marsilea villosa) - Wherever found,E,"$12,580","$55,821","$68,401",$0,"$68,401"
Ferns and Allies,1313,Kupukupu makalii (Cyclosorus boydiae) - Wherever found,E,"$5,914",$0,"$5,914",$0,"$5,914"
Ferns and Allies,1359,No Common Name (Adiantum vivesii) - Wherever found,E,"$3,000",$0,"$3,000",$0,"$3,000"
Ferns and Allies,1217,No Common Name (Asplenium dielfalcatum) - Wherever found,E,"$8,256",$0,"$8,256",$0,"$8,256"
Ferns and Allies,1313,No Common Name (Asplenium diellaciniatum) - Wherever found,E,"$5,914",$0,"$5,914",$0,"$5,914"
Ferns and Allies,968,No Common Name (Asplenium dielmannii) - Wherever found,E,"$15,396",$0,"$15,396",$0,"$15,396"
Ferns and Allies,968,No Common Name (Asplenium dielpallidum) - Wherever found,E,"$15,396",$0,"$15,396",$0,"$15,396"
Ferns and Allies,591,No Common Name (Asplenium peruvianum var. insulare) - Wherever found,E,"$8,542","$52,700","$61,242",$0,"$61,242"
Ferns and Allies,870,No Common Name (Asplenium unisorum) - Wherever found,E,"$6,348","$14,604","$20,952",$0,"$20,952"
Ferns and Allies,1313,No Common Name (Deparia kaalaana) - Wherever found,E,"$5,914",$0,"$5,914",$0,"$5,914"
Ferns and Allies,1086,No Common Name (Diplazium molokaiense) - Wherever found,E,"$10,993",$0,"$10,993",$0,"$10,993"
Ferns and Allies,1168,No Common Name (Doryopteris angelica) - Wherever found,E,"$9,457",$0,"$9,457",$0,"$9,457"
Ferns and Allies,1301,No Common Name (Doryopteris takeuchii) - Wherever found,E,"$6,212",$0,"$6,212",$0,"$6,212"
Ferns and Allies,1276,No Common Name (Elaphoglossum serpens) - Wherever found,E,"$7,000",$0,"$7,000",$0,"$7,000"
Ferns and Allies,1255,No Common Name (Huperzia stemmermanniae) - Wherever found,E,"$7,520",$0,"$7,520",$0,"$7,520"
Ferns and Allies,806,No Common Name (Microlepia strigosa var. mauiensis) - Wherever found,E,"$5,914","$20,700","$26,614",$0,"$26,614"
Ferns and Allies,1328,No Common Name (Polystichum calderonense) - Wherever found,E,"$5,000",$0,"$5,000",$0,"$5,000"
Ferns and Allies,585,No Common Name (Pteris lidgatei) - Wherever found,E,"$62,446",$0,"$62,446",$0,"$62,446"
Ferns and Allies,1276,No Common Name (Tectaria estremerana) - Wherever found,E,"$7,000",$0,"$7,000",$0,"$7,000"
Ferns and Allies,1343,No Common Name (Thelypteris inabonensis) - Wherever found,E,"$4,500",$0,"$4,500",$0,"$4,500"
Ferns and Allies,1354,No Common Name (Thelypteris verecunda) - Wherever found,E,"$3,500",$0,"$3,500",$0,"$3,500"
