Group Name,Rank,Species ,Status,FWS Total,Other Fed,Federal Total,States Total,Species Total
Flowering Plants,998,Ha`iwale (Cyrtandra giffardii) - Wherever found,E,"$8,326","$1,973","$10,299",$0,"$10,299"
Flowering Plants,1056,Ha`iwale (Cyrtandra hematos) - Wherever found,E,"$8,425",$0,"$8,425",$0,"$8,425"
Flowering Plants,1078,Ha`iwale (Cyrtandra kaulantha) - Wherever found,E,"$7,989",$0,"$7,989",$0,"$7,989"
Flowering Plants,939,Ha`iwale (Cyrtandra limahuliensis) - Wherever found,T,"$12,639",$0,"$12,639",$0,"$12,639"
Flowering Plants,877,Ha`iwale (Cyrtandra munroi) - Wherever found ,E,"$15,516",$0,"$15,516",$0,"$15,516"
Flowering Plants,1083,Ha`iwale (Cyrtandra oenobarba) - Wherever found,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,1112,Ha`iwale (Cyrtandra oxybapha) - Wherever found,E,"$6,573",$0,"$6,573",$0,"$6,573"
Flowering Plants,1083,Ha`iwale (Cyrtandra polyantha) - Wherever found,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,1083,Ha`iwale (Cyrtandra sessilis) - Wherever found ,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,1144,Ha`iwale (Cyrtandra subumbellata) - Wherever found,E,"$5,754",$0,"$5,754",$0,"$5,754"
Flowering Plants,1079,Ha`iwale (Cyrtandra tintinnabula) - Wherever found,E,"$6,007","$1,973","$7,980",$0,"$7,980"
Flowering Plants,1144,Ha`iwale (Cyrtandra viridiflora) - Wherever found,E,"$5,754",$0,"$5,754",$0,"$5,754"
Flowering Plants,976,Hala pepe (Pleomele fernaldii) - Wherever found,E,"$11,214",$0,"$11,214",$0,"$11,214"
Flowering Plants,1060,Hala pepe (Pleomele forbesii) - Wherever found ,E,"$5,754","$2,572","$8,326",$0,"$8,326"
Flowering Plants,736,Hala pepe (Pleomele hawaiiensis) - Wherever found,E,"$10,487","$15,000","$25,487",$0,"$25,487"
Flowering Plants,1067,"Halomtano, Berenghenas (Solanum guamense) - Wherever found",E,"$8,238",$0,"$8,238",$0,"$8,238"
Flowering Plants,496,"Halumtano, Cebello (Bulbophyllum guamense) - Wherever found",T,"$72,018",$0,"$72,018",$0,"$72,018"
Flowering Plants,900,"Harebells, Avon Park (Crotalaria avonensis) - Wherever found",E,"$2,000",$0,"$2,000","$12,400","$14,400"
Flowering Plants,454,Harperella (Ptilimnium nodosum) - Wherever found,E,"$29,511","$48,740","$78,251","$10,862","$89,113"
Flowering Plants,938,Hau kuahiwi (Hibiscadelphus giffardianus) - Wherever found,E,"$7,736","$5,000","$12,736",$0,"$12,736"
Flowering Plants,1078,Hau kuahiwi (Hibiscadelphus hualalaiensis) - Wherever found,E,"$7,989",$0,"$7,989",$0,"$7,989"
Flowering Plants,1083,Hau kuahiwi (Hibiscadelphus woodii) - Wherever found,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,682,"Heartleaf, dwarf-flowered (Hexastylis naniflora) - Wherever found",T,"$4,000","$23,568","$27,568","$3,400","$30,968"
Flowering Plants,684,"Heather, mountain golden (Hudsonia montana) - Wherever found",T,"$4,500","$26,400","$30,900",$0,"$30,900"
Flowering Plants,1149,Heau (Exocarpos luteolus) - Wherever found ,E,"$5,602",$0,"$5,602",$0,"$5,602"
Flowering Plants,964,Heau (Exocarpos menziesii) - ,E,"$10,695","$1,000","$11,695",$0,"$11,695"
Flowering Plants,1083,"Hibiscus, Clay's (Hibiscus clayi) - Wherever found",E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,751,Higuero de sierra (Crescentia portoricensis) - Wherever found,E,"$24,000",$0,"$24,000",$0,"$24,000"
Flowering Plants,800,Hoawa (Pittosporum halophilum) - Wherever found,E,"$14,873","$5,000","$19,873",$0,"$19,873"
Flowering Plants,824,Hoawa (Pittosporum hawaiiense) - Wherever found,E,"$13,520","$5,000","$18,520",$0,"$18,520"
Flowering Plants,1026,Ho`awa (Pittosporum napaliense) - Wherever found,E,"$9,473",$0,"$9,473",$0,"$9,473"
Flowering Plants,630,Holei (Ochrosia haleakalae) - Wherever found ,E,"$37,989","$1,500","$39,489",$0,"$39,489"
Flowering Plants,1152,Holei (Ochrosia kilaueaensis) - Wherever found ,E,"$5,417",$0,"$5,417",$0,"$5,417"
Flowering Plants,1135,"Holly, Cook's (Ilex cookii) - Wherever found ",E,"$6,000",$0,"$6,000",$0,"$6,000"
Flowering Plants,475,Honohono (Haplostachys haplostachya) - Wherever found,E,"$50,158","$30,000","$80,158",$0,"$80,158"
Flowering Plants,349,"Howellia, Water (Howellia aquatilis) -",T,"$79,549","$10,244","$89,793","$68,000","$157,793"
Flowering Plants,1074,Hulumoa (Korthalsella degeneri) - Wherever found,E,"$8,073",$0,"$8,073",$0,"$8,073"
Flowering Plants,1038,"Hypericum, highlands scrub (Hypericum cumulicola) - Wherever found",E,$900,$0,$900,"$8,000","$8,900"
Flowering Plants,417,"Iagu, Hayun (=(Guam), Tronkon guafi (Rota)) (Serianthes nelsonii) - Wherever found",E,"$43,183","$60,869","$104,052",$0,"$104,052"
Flowering Plants,949,Ihi (Portulaca villosa) - Wherever found ,E,"$12,274",$0,"$12,274",$0,"$12,274"
Flowering Plants,816,"Iliau, dwarf (Wilkesia hobdyi) - Wherever found",E,"$7,736","$11,229","$18,965",$0,"$18,965"
Flowering Plants,596,"Ipomopsis, Holy Ghost (Ipomopsis sancti-spiritus) - Wherever found",E,"$5,000","$40,000","$45,000",$0,"$45,000"
Flowering Plants,377,"Iris, dwarf lake (Iris lacustris) - Wherever found ",T,"$129,600",$342,"$129,942","$6,500","$136,442"
Flowering Plants,1176,"Irisette, white (Sisyrinchium dichotomum) - Wherever found",E,"$2,000",$0,"$2,000","$2,300","$4,300"
Flowering Plants,681,"Ischaemum, Hilo (Ischaemum byrone) - Wherever found",E,"$6,983","$24,000","$30,983",$0,"$30,983"
Flowering Plants,874,"Ivesia, Ash Meadows (Ivesia kingii var. eremica) - Wherever found",T,"$15,600",$0,"$15,600",$0,"$15,600"
Flowering Plants,379,"Ivesia, Webber's (Ivesia webberi) - Wherever found",T,"$60,100","$75,404","$135,504",$0,"$135,504"
Flowering Plants,1122,"Jacquemontia, beach (Jacquemontia reclinata) - Wherever found",E,$900,$0,$900,"$5,500","$6,400"
Flowering Plants,405,"Jewelflower, California (Caulanthus californicus) - Wherever found",E,"$15,000","$105,004","$120,004",$0,"$120,004"
Flowering Plants,1254,"Jewelflower, Metcalf Canyon (Streptanthus albidus ssp. albidus) - Wherever found",E,$0,$800,$800,$0,$800
Flowering Plants,702,"Joint-vetch, Sensitive (Aeschynomene virginica) - Wherever found",T,"$28,408",$530,"$28,938",$0,"$28,938"
Flowering Plants,1144,Kamakahala (Labordia cyrtandrae) - Wherever found,E,"$5,754",$0,"$5,754",$0,"$5,754"
Flowering Plants,1083,Kamakahala (Labordia helleri) - Wherever found,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,961,Kamakahala (Labordia lydgatei) - Wherever found,E,"$11,792",$0,"$11,792",$0,"$11,792"
Flowering Plants,1083,Kamakahala (Labordia pumila) - Wherever found,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,1051,Kamakahala (Labordia tinifolia var. lanaiensis) - Wherever found,E,"$8,459",$0,"$8,459",$0,"$8,459"
Flowering Plants,1083,Kamakahala (Labordia tinifolia var. wahiawaensis) - Wherever found,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,985,Kamakahala (Labordia triflora) - Wherever found,E,"$10,778",$0,"$10,778",$0,"$10,778"
Flowering Plants,991,Kamanomano (Cenchrus agrimonioides) - Wherever found,E,"$10,505",$0,"$10,505",$0,"$10,505"
Flowering Plants,942,Kamapua`a (Kadua fluviatilis) - Wherever found,E,"$12,575",$0,"$12,575",$0,"$12,575"
Flowering Plants,1083,Kauai hau kuahiwi (Hibiscadelphus distans) - Wherever found,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,796,Kauila (Colubrina oppositifolia) - Wherever found,E,"$10,294","$10,000","$20,294",$0,"$20,294"
Flowering Plants,1152,Kaulu (Pteralyxia kauaiensis) - Wherever found,E,"$5,417",$0,"$5,417",$0,"$5,417"
Flowering Plants,1144,Kaulu (Pteralyxia macrocarpa) - Wherever found,E,"$5,754",$0,"$5,754",$0,"$5,754"
Flowering Plants,1083,Kio`ele (Kadua coriacea) - Wherever found,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,1074,Kiponapona (Phyllostegia racemosa) - Wherever found,E,"$8,073",$0,"$8,073",$0,"$8,073"
Flowering Plants,1066,Kohe malama malama o kanaloa (Kanaloa kahoolawensis) - Wherever found,E,"$8,243",$0,"$8,243",$0,"$8,243"
Flowering Plants,1083,Koholapehu (Dubautia latifolia) - Wherever found,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,978,Koki`o (Kokia drynarioides) - Wherever found ,E,"$10,574",$500,"$11,074",$0,"$11,074"
Flowering Plants,1083,Koki`o (Kokia kauaiensis) - Wherever found ,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,1051,"Koki`o, Cooke's (Kokia cookei) - Wherever found",E,"$8,459",$0,"$8,459",$0,"$8,459"
Flowering Plants,867,Koki`o ke`oke`o (Hibiscus arnottianus ssp. immaculatus) - Wherever found,E,"$10,778","$5,000","$15,778",$0,"$15,778"
Flowering Plants,1026,Koki`o ke`oke`o (Hibiscus waimeae ssp. hannerae) - Wherever found,E,"$9,473",$0,"$9,473",$0,"$9,473"
Flowering Plants,1145,Kolea (Myrsine fosbergii) - Wherever found ,E,"$5,701",$0,"$5,701",$0,"$5,701"
Flowering Plants,1144,Kolea (Myrsine juddii) - Wherever found ,E,"$5,754",$0,"$5,754",$0,"$5,754"
Flowering Plants,1152,Kolea (Myrsine knudsenii) - Wherever found ,E,"$5,417",$0,"$5,417",$0,"$5,417"
Flowering Plants,1073,Kolea (Myrsine linearifolia) - Wherever found ,T,"$8,083",$0,"$8,083",$0,"$8,083"
Flowering Plants,1152,Kolea (Myrsine mezii) - Wherever found ,E,"$5,417",$0,"$5,417",$0,"$5,417"
Flowering Plants,959,Kolea (Myrsine vaccinioides) - Wherever found ,E,"$11,893",$0,"$11,893",$0,"$11,893"
Flowering Plants,721,Ko`oko`olau (Bidens amplectens) - Wherever found,E,"$26,896",$0,"$26,896",$0,"$26,896"
Flowering Plants,608,Ko`oko`olau (Bidens campylotheca ssp. pentamera) - Wherever found,E,"$6,780","$36,000","$42,780",$0,"$42,780"
Flowering Plants,608,Ko`oko`olau (Bidens campylotheca ssp. waihoiensis) - Wherever found,E,"$6,780","$36,000","$42,780",$0,"$42,780"
Flowering Plants,441,Ko`oko`olau (Bidens conjuncta) - Wherever found,E,"$96,095",$0,"$96,095",$0,"$96,095"
Flowering Plants,604,Ko`oko`olau (Bidens micrantha ssp. ctenophylla) - Wherever found,E,"$42,870",$500,"$43,370",$0,"$43,370"
Flowering Plants,549,Ko`oko`olau (Bidens micrantha ssp. kalealaha) - Wherever found,E,"$20,442","$36,000","$56,442",$0,"$56,442"
Flowering Plants,1069,Ko`oko`olau (Bidens wiebkei) - Wherever found,E,"$8,188",$0,"$8,188",$0,"$8,188"
Flowering Plants,822,Ko`oloa`ula (Abutilon menziesii) - Wherever found,E,"$16,862","$1,734","$18,596",$0,"$18,596"
Flowering Plants,1155,Kopiko (Psychotria grandiflora) - Wherever found,E,"$5,265",$0,"$5,265",$0,"$5,265"
Flowering Plants,1083,Kopiko (Psychotria hexandra ssp. oahuensis) - Wherever found,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,1083,Kopiko (Psychotria hobdyi) - Wherever found ,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,1133,Kuahiwi laukahi (Plantago hawaiensis) - Wherever found,E,"$5,598",$500,"$6,098",$0,"$6,098"
Flowering Plants,575,Kuahiwi laukahi (Plantago princeps) - Wherever found,E,"$11,713","$37,792","$49,505",$0,"$49,505"
Flowering Plants,956,Kuawawaenohu (Schiedea lychnoides) - Wherever found,E,"$11,988",$0,"$11,988",$0,"$11,988"
Flowering Plants,654,Kula wahine noho (Isodendrion pyrifolium) - Wherever found,E,"$35,045",$500,"$35,545",$0,"$35,545"
Flowering Plants,1008,Kulu`i (Nototrichium humile) - Wherever found ,E,"$8,073","$1,792","$9,865",$0,"$9,865"
Flowering Plants,1254,"Ladies-tresses, Canelo Hills (Spiranthes delitescens) - Wherever found",E,$800,$0,$800,$0,$800
Flowering Plants,699,"Ladies-tresses, Navasota (Spiranthes parksii) - Wherever found",E,"$19,000","$10,265","$29,265",$0,"$29,265"
Flowering Plants,241,"Ladies'-tresses, Ute (Spiranthes diluvialis) - Wherever found",T,"$75,339","$320,813","$396,152",$100,"$396,252"
Flowering Plants,987,"Larkspur, Baker's (Delphinium bakeri) - Wherever found",E,"$10,600",$100,"$10,700",$0,"$10,700"
Flowering Plants,357,"Larkspur, San Clemente Island (Delphinium variegatum ssp. kinkiense) - Wherever found",E,"$3,500","$145,951","$149,451",$0,"$149,451"
Flowering Plants,994,"Larkspur, yellow (Delphinium luteum) -Wherever found",E,"$10,400",$0,"$10,400",$0,"$10,400"
Flowering Plants,906,Lau `ehu (Panicum niihauense) - Wherever found,E,"$7,736","$6,300","$14,036",$0,"$14,036"
Flowering Plants,1051,Laulihilihi (Schiedea stellarioides) - Wherever found,E,"$8,459",$0,"$8,459",$0,"$8,459"
Flowering Plants,212,"Layia, beach (Layia carnosa) - Wherever found ",E,"$365,105","$136,000","$501,105",$0,"$501,105"
Flowering Plants,655,"Lead-plant, Crenulate (Amorpha crenulata) - Wherever found",E,"$7,500","$21,700","$29,200","$6,000","$35,200"
Flowering Plants,1210,"Leather flower, Alabama (Clematis socialis) - Wherever found",E,$0,$0,$0,"$3,000","$3,000"
Flowering Plants,1023,Lehua makanoe (Lysimachia daphnoides) - Wherever found,E,"$9,517",$0,"$9,517",$0,"$9,517"
Flowering Plants,1210,"Lessingia, San Francisco (Lessingia germanorum (=L.g. var. germanorum)) - Wherever found",E,$0,"$3,000","$3,000",$0,"$3,000"
Flowering Plants,1152,Liliwai (Acaena exigua) - Wherever found,E,"$5,417",$0,"$5,417",$0,"$5,417"
Flowering Plants,1203,"Lily, Minnesota dwarf trout (Erythronium propullans) - Wherever found",E,$0,"$3,200","$3,200",$0,"$3,200"
Flowering Plants,1232,"Lily, Pitkin Marsh (Lilium pardalinum ssp. pitkinense) - Wherever found",E,"$1,700",$300,"$2,000",$0,"$2,000"
Flowering Plants,673,"Lily, Western (Lilium occidentale) - Wherever found",E,"$5,810","$26,000","$31,810",$0,"$31,810"
Flowering Plants,1267,"Liveforever, Laguna Beach (Dudleya stolonifera) - Wherever found",T,$0,$200,$200,$0,$200
Flowering Plants,1184,"Liveforever, Santa Barbara Island (Dudleya traskiae) - Wherever found",E,"$2,700","$1,139","$3,839",$0,"$3,839"
Flowering Plants,1221,"Locoweed, Fassett's (Oxytropis campestris var. chartacea) - Wherever found",T,$0,$0,$0,"$2,500","$2,500"
Flowering Plants,210,"Lomatium, Bradshaw''s (Lomatium bradshawii) - Wherever found",E,"$110,550","$399,619","$510,169",$0,"$510,169"
Flowering Plants,482,"Lomatium, Cook's (Lomatium cookii) - Wherever found",E,"$14,310","$64,000","$78,310",$0,"$78,310"
Flowering Plants,288,"Loosestrife, rough-leaved (Lysimachia asperulaefolia) - Wherever found",E,"$23,000","$232,640","$255,640","$2,600","$258,240"
Flowering Plants,357,"Lotus, San Clemente Island (Acmispon dendroideus var. traskiae) - Wherever found",T,"$3,500","$145,951","$149,451",$0,"$149,451"
Flowering Plants,1051,Loulu (Pritchardia aylmer-robinsonii) - Wherever found,E,"$8,459",$0,"$8,459",$0,"$8,459"
Flowering Plants,1152,Loulu (Pritchardia bakeri) - Wherever found,E,"$5,417",$0,"$5,417",$0,"$5,417"
Flowering Plants,1083,Loulu (Pritchardia hardyi) - Wherever found,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,1144,Loulu (Pritchardia kaalae) - Wherever found,E,"$5,754",$0,"$5,754",$0,"$5,754"
Flowering Plants,967,Loulu (Pritchardia lanigera) - Wherever found,E,"$11,676",$0,"$11,676",$0,"$11,676"
Flowering Plants,1129,Loulu (Pritchardia maideniana) - Wherever found,E,"$5,670",$500,"$6,170",$0,"$6,170"
Flowering Plants,985,Loulu (Pritchardia munroi) - Wherever found,E,"$10,778",$0,"$10,778",$0,"$10,778"
Flowering Plants,985,Loulu (Pritchardia napaliensis) - Wherever found,E,"$10,778",$0,"$10,778",$0,"$10,778"
Flowering Plants,888,Loulu (Pritchardia remota) - Wherever found,E,"$14,948",$0,"$14,948",$0,"$14,948"
Flowering Plants,1147,Loulu (Pritchardia schattaueri) - Wherever found,E,"$5,670",$0,"$5,670",$0,"$5,670"
Flowering Plants,1083,Loulu (Pritchardia viscosa) - Wherever found,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,440,"Lousewort, Furbish (Pedicularis furbishiae) - Wherever found",E,"$96,220",$0,"$96,220",$0,"$96,220"
Flowering Plants,1215,"Love grass, Fosberg's (Eragrostis fosbergii) - Wherever found",E,"$2,689",$0,"$2,689",$0,"$2,689"
Flowering Plants,1208,"Lupine, clover (Tidestrom''s) (Lupinus tidestromii) - Wherever found",E,$0,"$3,100","$3,100",$0,"$3,100"
Flowering Plants,177,"Lupine, Kincaid's (Lupinus sulphureus ssp. kincaidii) - Wherever found",T,"$268,930","$371,519","$640,449",$0,"$640,449"
Flowering Plants,828,"Lupine, Nipomo Mesa (Lupinus nipomensis) - Wherever found",E,"$18,000",$300,"$18,300",$0,"$18,300"
Flowering Plants,1239,"Lupine, scrub (Lupinus aridorum) - Wherever found",E,$0,$0,$0,"$1,500","$1,500"
Flowering Plants,820,Mahoe (Alectryon macrococcus) - Wherever found,E,"$16,873","$1,734","$18,607",$0,"$18,607"
Flowering Plants,934,Makou (Peucedanum sandwicense) - Wherever found,T,"$7,888","$5,000","$12,888",$0,"$12,888"
Flowering Plants,776,Makou (Ranunculus hawaiensis) - Wherever found,E,"$7,305","$13,973","$21,278",$0,"$21,278"
Flowering Plants,719,Makou (Ranunculus mauiensis) - Wherever found,E,"$14,946","$12,000","$26,946",$0,"$26,946"
Flowering Plants,1270,"Malacothrix, island (Malacothrix squalida) - Wherever found",E,$0,$100,$100,$0,$100
Flowering Plants,913,"Malacothrix, Santa Cruz Island (Malacothrix indecora) - Wherever found",E,"$2,700","$11,050","$13,750",$0,"$13,750"
Flowering Plants,749,"Mallow, Gierisch (Sphaeralcea gierischii) - Wherever found",E,"$4,500","$19,700","$24,200",$0,"$24,200"
Flowering Plants,563,"Mallow, Kern (Eremalche kernensis) - Wherever found",E,"$35,900","$16,200","$52,100",$0,"$52,100"
Flowering Plants,1151,"Manaca, palma de (Calyptronoma rivalis) - Wherever found",T,"$5,500",$0,"$5,500",$0,"$5,500"
Flowering Plants,747,"Manioc, Walker's (Manihot walkerae) - Wherever found",E,"$24,500",$0,"$24,500",$0,"$24,500"
Flowering Plants,1226,"Manzanita, Del Mar (Arctostaphylos glandulosa ssp. crassifolia) - Wherever found",E,"$2,100",$200,"$2,300",$0,"$2,300"
Flowering Plants,533,"Manzanita, Franciscan (Arctostaphylos franciscana) - Wherever found",E,"$17,300","$44,200","$61,500",$0,"$61,500"
Flowering Plants,653,"Manzanita, Ione (Arctostaphylos myrtifolia) - Wherever found",T,"$28,900","$6,703","$35,603",$0,"$35,603"
Flowering Plants,960,"Manzanita, Morro (Arctostaphylos morroensis) - Wherever found",T,"$11,000",$800,"$11,800",$0,"$11,800"
Flowering Plants,1244,"Manzanita, pallid (Arctostaphylos pallida) - Wherever found",T,$0,"$1,300","$1,300",$0,"$1,300"
Flowering Plants,1092,"Manzanita, Presidio (Arctostaphylos hookeri var. ravenii) - Wherever found",E,"$3,200","$4,200","$7,400",$0,"$7,400"
Flowering Plants,847,"Manzanita, Santa Rosa Island (Arctostaphylos confertiflora) - Wherever found",E,"$2,700","$14,368","$17,068",$0,"$17,068"
Flowering Plants,1114,"Ma`o hau hele, (=native yellow hibiscus) (Hibiscus brackenridgei) - Wherever found",E,"$6,007",$500,"$6,507",$0,"$6,507"
Flowering Plants,1083,Ma`oli`oli (Schiedea apokremnos) - Wherever found,E,"$7,736",$0,"$7,736",$0,"$7,736"
Flowering Plants,1043,Ma`oli`oli (Schiedea hawaiiensis) - Wherever found,E,"$8,762",$0,"$8,762",$0,"$8,762"
Flowering Plants,1074,Ma`oli`oli (Schiedea kealiae) - Wherever found,E,"$8,073",$0,"$8,073",$0,"$8,073"
Flowering Plants,1070,Ma`oli`oli (Schiedea pubescens) - Wherever found,E,"$8,172",$0,"$8,172",$0,"$8,172"
Flowering Plants,1152,Mapele (Cyrtandra cyaneoides) - Wherever found,E,"$5,417",$0,"$5,417",$0,"$5,417"
Flowering Plants,1236,"Mariposa lily, Tiburon (Calochortus tiburonensis) - Wherever found",T,"$1,700",$0,"$1,700",$0,"$1,700"
Flowering Plants,1159,"Meadowfoam, Butte County (Limnanthes floccosa ssp. californica) - Wherever found",E,"$2,600","$2,500","$5,100",$0,"$5,100"
Flowering Plants,859,"Meadowfoam, large-flowered woolly (Limnanthes pumila ssp. grandiflora) - Wherever found",E,"$16,310",$0,"$16,310",$0,"$16,310"
Flowering Plants,656,"Meadowfoam, Sebastopol (Limnanthes vinculans) - Wherever found",E,"$11,200","$23,800","$35,000",$0,"$35,000"
Flowering Plants,854,"Meadowrue, Cooley's (Thalictrum cooleyi) - Wherever found",E,"$13,000",$0,"$13,000","$3,540","$16,540"
Flowering Plants,837,Mehamehame (Flueggea neowawraea) - Wherever found,E,"$15,799","$1,792","$17,591",$0,"$17,591"
Flowering Plants,810,"Mesa-mint, Otay (Pogogyne nudiuscula) - Wherever found",E,"$7,300","$12,100","$19,400",$0,"$19,400"
Flowering Plants,667,"Mesa-mint, San Diego (Pogogyne abramsii) - Wherever found",E,"$7,700","$24,890","$32,590",$0,"$32,590"
Flowering Plants,1154,"Milkpea, Small's (Galactia smallii) - Wherever found",E,"$5,000",$0,"$5,000",$300,"$5,300"
